Date,Open,High,Low,Close,Adj Close,Volume
2014-07-14,415.716003,415.716003,415.716003,415.716003,415.716003,0
2014-07-15,418.105011,418.105011,418.105011,418.105011,418.105011,0
2014-07-16,417.459991,417.459991,417.459991,417.459991,417.459991,0
2014-07-17,412.235992,412.235992,412.235992,412.235992,412.235992,0
2014-07-18,416.588989,416.588989,416.588989,416.588989,416.588989,0
2014-07-21,415.562012,415.562012,415.562012,415.562012,415.562012,0
2014-07-22,417.072998,417.072998,417.072998,417.072998,417.072998,0
2014-07-23,417.843994,417.843994,417.843994,417.843994,417.843994,0
2014-07-24,418.841003,418.841003,418.841003,418.841003,418.841003,0
2014-07-25,415.927002,415.927002,415.927002,415.927002,415.927002,0
2014-07-28,416.093994,416.093994,416.093994,416.093994,416.093994,0
2014-07-29,413.679993,413.679993,413.679993,413.679993,413.679993,0
2014-07-30,415.036987,415.036987,415.036987,415.036987,415.036987,0
2014-07-31,407.028992,407.028992,407.028992,407.028992,407.028992,0
2014-08-01,404.183990,404.183990,404.183990,404.183990,404.183990,0
2014-08-04,407.029999,407.029999,407.029999,407.029999,407.029999,0
2014-08-05,403.394989,403.394989,403.394989,403.394989,403.394989,0
2014-08-06,404.743988,404.743988,404.743988,404.743988,404.743988,0
2014-08-07,402.734985,402.734985,402.734985,402.734985,402.734985,0
2014-08-08,406.428009,406.428009,406.428009,406.428009,406.428009,0
2014-08-11,407.313995,407.313995,407.313995,407.313995,407.313995,0
2014-08-12,407.545013,407.545013,407.545013,407.545013,407.545013,0
2014-08-13,410.075989,410.075989,410.075989,410.075989,410.075989,0
2014-08-14,411.941010,411.941010,411.941010,411.941010,411.941010,0
2014-08-15,410.320007,410.320007,410.320007,410.320007,410.320007,0
2014-08-18,414.822998,414.822998,414.822998,414.822998,414.822998,0
2014-08-19,415.403992,415.403992,415.403992,415.403992,415.403992,0
2014-08-20,416.580994,416.580994,416.580994,416.580994,416.580994,0
2014-08-21,420.475006,420.475006,420.475006,420.475006,420.475006,0
2014-08-22,418.971008,418.971008,418.971008,418.971008,418.971008,0
2014-08-25,421.776001,421.776001,421.776001,421.776001,421.776001,0
2014-08-26,423.005005,423.005005,423.005005,423.005005,423.005005,0
2014-08-27,422.385986,422.385986,422.385986,422.385986,422.385986,0
2014-08-28,420.539001,420.539001,420.539001,420.539001,420.539001,0
2014-08-29,422.433014,422.433014,422.433014,422.433014,422.433014,0
2014-09-02,424.024994,424.024994,424.024994,424.024994,424.024994,0
2014-09-03,423.453003,423.453003,423.453003,423.453003,423.453003,0
2014-09-04,423.260010,423.260010,423.260010,423.260010,423.260010,0
2014-09-05,424.253998,424.253998,424.253998,424.253998,424.253998,0
2014-09-08,424.278992,424.278992,424.278992,424.278992,424.278992,0
2014-09-09,420.386993,420.386993,420.386993,420.386993,420.386993,0
2014-09-10,421.760010,421.760010,421.760010,421.760010,421.760010,0
2014-09-11,422.661011,422.661011,422.661011,422.661011,422.661011,0
2014-09-12,421.106995,421.106995,421.106995,421.106995,421.106995,0
2014-09-15,420.886993,420.886993,420.886993,420.886993,420.886993,0
2014-09-16,422.520996,422.520996,422.520996,422.520996,422.520996,0
2014-09-17,423.954987,423.954987,423.954987,423.954987,423.954987,0
2014-09-18,427.678009,427.678009,427.678009,427.678009,427.678009,0
2014-09-19,426.061005,426.061005,426.061005,426.061005,426.061005,0
2014-09-22,422.725006,422.725006,422.725006,422.725006,422.725006,0
2014-09-23,419.574005,419.574005,419.574005,419.574005,419.574005,0
2014-09-24,421.980988,421.980988,421.980988,421.980988,421.980988,0
2014-09-25,415.552002,415.552002,415.552002,415.552002,415.552002,0
2014-09-26,419.283997,419.283997,419.283997,419.283997,419.283997,0
2014-09-29,417.622009,417.622009,417.622009,417.622009,417.622009,0
2014-09-30,416.591003,416.591003,416.591003,416.591003,416.591003,0
2014-10-01,412.235992,412.235992,412.235992,412.235992,412.235992,0
2014-10-02,412.908997,412.908997,412.908997,412.908997,412.908997,0
2014-10-03,418.312988,418.312988,418.312988,418.312988,418.312988,0
2014-10-06,417.730011,417.730011,417.730011,417.730011,417.730011,0
2014-10-07,410.718994,410.718994,410.718994,410.718994,410.718994,0
2014-10-08,418.071014,418.071014,418.071014,418.071014,418.071014,0
2014-10-09,409.967010,409.967010,409.967010,409.967010,409.967010,0
2014-10-10,406.654999,406.654999,406.654999,406.654999,406.654999,0
2014-10-13,403.615997,403.615997,403.615997,403.615997,403.615997,0
2014-10-14,405.928009,405.928009,405.928009,405.928009,405.928009,0
2014-10-15,398.996002,398.996002,398.996002,398.996002,398.996002,0
2014-10-16,399.575012,399.575012,399.575012,399.575012,399.575012,0
2014-10-17,404.165009,404.165009,404.165009,404.165009,404.165009,0
2014-10-20,406.933990,406.933990,406.933990,406.933990,406.933990,0
2014-10-21,414.500000,414.500000,414.500000,414.500000,414.500000,0
2014-10-22,411.096985,411.096985,411.096985,411.096985,411.096985,0
2014-10-23,414.951996,414.951996,414.951996,414.951996,414.951996,0
2014-10-24,417.893005,417.893005,417.893005,417.893005,417.893005,0
2014-10-27,418.769012,418.769012,418.769012,418.769012,418.769012,0
2014-10-28,423.593994,423.593994,423.593994,423.593994,423.593994,0
2014-10-29,423.873993,423.873993,423.873993,423.873993,423.873993,0
2014-10-30,427.820007,427.820007,427.820007,427.820007,427.820007,0
2014-10-31,433.053986,433.053986,433.053986,433.053986,433.053986,0
2014-11-03,434.257996,434.257996,434.257996,434.257996,434.257996,0
2014-11-04,434.645996,434.645996,434.645996,434.645996,434.645996,0
2014-11-05,437.550995,437.550995,437.550995,437.550995,437.550995,0
2014-11-06,437.747986,437.747986,437.747986,437.747986,437.747986,0
2014-11-07,438.109009,438.109009,438.109009,438.109009,438.109009,0
2014-11-10,439.985992,439.985992,439.985992,439.985992,439.985992,0
2014-11-11,439.002014,439.002014,439.002014,439.002014,439.002014,0
2014-11-12,438.225006,438.225006,438.225006,438.225006,438.225006,0
2014-11-13,437.885010,437.885010,437.885010,437.885010,437.885010,0
2014-11-14,436.203003,436.203003,436.203003,436.203003,436.203003,0
2014-11-17,436.225006,436.225006,436.225006,436.225006,436.225006,0
2014-11-18,437.255005,437.255005,437.255005,437.255005,437.255005,0
2014-11-19,436.269989,436.269989,436.269989,436.269989,436.269989,0
2014-11-20,436.953003,436.953003,436.953003,436.953003,436.953003,0
2014-11-21,438.976990,438.976990,438.976990,438.976990,438.976990,0
2014-11-24,441.630005,441.630005,441.630005,441.630005,441.630005,0
2014-11-25,441.332001,441.332001,441.332001,441.332001,441.332001,0
2014-11-26,442.427002,442.427002,442.427002,442.427002,442.427002,0
2014-11-28,442.424988,442.424988,442.424988,442.424988,442.424988,0
2014-12-01,439.158997,439.158997,439.158997,439.158997,439.158997,0
2014-12-02,443.097992,443.097992,443.097992,443.097992,443.097992,0
2014-12-03,444.977997,444.977997,444.977997,444.977997,444.977997,0
2014-12-04,445.475006,445.475006,445.475006,445.475006,445.475006,0
2014-12-05,449.295990,449.295990,449.295990,449.295990,449.295990,0
2014-12-08,450.575012,450.575012,450.575012,450.575012,450.575012,0
2014-12-09,449.994995,449.994995,449.994995,449.994995,449.994995,0
2014-12-10,443.936005,443.936005,443.936005,443.936005,443.936005,0
2014-12-11,445.528992,445.528992,445.528992,445.528992,445.528992,0
2014-12-12,436.704987,436.704987,436.704987,436.704987,436.704987,0
2014-12-15,433.036987,433.036987,433.036987,433.036987,433.036987,0
2014-12-16,429.196014,429.196014,429.196014,429.196014,429.196014,0
2014-12-17,438.934998,438.934998,438.934998,438.934998,438.934998,0
2014-12-18,448.454010,448.454010,448.454010,448.454010,448.454010,0
2014-12-19,448.515015,448.515015,448.515015,448.515015,448.515015,0
2014-12-22,451.338989,451.338989,451.338989,451.338989,451.338989,0
2014-12-23,453.739014,453.739014,453.739014,453.739014,453.739014,0
2014-12-24,453.179993,453.179993,453.179993,453.179993,453.179993,0
2014-12-26,453.273987,453.273987,453.273987,453.273987,453.273987,0
2014-12-29,454.691010,454.691010,454.691010,454.691010,454.691010,0
2014-12-30,454.024994,454.024994,454.024994,454.024994,454.024994,0
2014-12-31,448.565002,448.565002,448.565002,448.565002,448.565002,0
2015-01-02,449.087006,449.087006,449.087006,449.087006,449.087006,0
2015-01-05,440.625000,440.625000,440.625000,440.625000,440.625000,0
2015-01-06,434.984985,434.984985,434.984985,434.984985,434.984985,0
2015-01-07,439.798004,439.798004,439.798004,439.798004,439.798004,0
2015-01-08,445.842987,445.842987,445.842987,445.842987,445.842987,0
2015-01-09,440.237000,440.237000,440.237000,440.237000,440.237000,0
2015-01-12,437.197998,437.197998,437.197998,437.197998,437.197998,0
2015-01-13,436.006012,436.006012,436.006012,436.006012,436.006012,0
2015-01-14,430.824005,430.824005,430.824005,430.824005,430.824005,0
2015-01-15,426.028015,426.028015,426.028015,426.028015,426.028015,0
2015-01-16,431.148010,431.148010,431.148010,431.148010,431.148010,0
2015-01-20,429.300995,429.300995,429.300995,429.300995,429.300995,0
2015-01-21,429.946991,429.946991,429.946991,429.946991,429.946991,0
2015-01-22,439.945007,439.945007,439.945007,439.945007,439.945007,0
2015-01-23,436.149994,436.149994,436.149994,436.149994,436.149994,0
2015-01-26,438.471008,438.471008,438.471008,438.471008,438.471008,0
2015-01-27,433.958008,433.958008,433.958008,433.958008,433.958008,0
2015-01-28,426.188995,426.188995,426.188995,426.188995,426.188995,0
2015-01-29,429.722992,429.722992,429.722992,429.722992,429.722992,0
2015-01-30,423.670990,423.670990,423.670990,423.670990,423.670990,0
2015-02-02,429.563995,429.563995,429.563995,429.563995,429.563995,0
2015-02-03,436.688995,436.688995,436.688995,436.688995,436.688995,0
2015-02-04,435.731995,435.731995,435.731995,435.731995,435.731995,0
2015-02-05,440.639008,440.639008,440.639008,440.639008,440.639008,0
2015-02-06,441.796997,441.796997,441.796997,441.796997,441.796997,0
2015-02-09,439.792999,439.792999,439.792999,439.792999,439.792999,0
2015-02-10,442.471985,442.471985,442.471985,442.471985,442.471985,0
2015-02-11,442.458008,442.458008,442.458008,442.458008,442.458008,0
2015-02-12,447.626007,447.626007,447.626007,447.626007,447.626007,0
2015-02-13,447.178986,447.178986,447.178986,447.178986,447.178986,0
2015-02-17,448.588989,448.588989,448.588989,448.588989,448.588989,0
2015-02-18,446.312988,446.312988,446.312988,446.312988,446.312988,0
2015-02-19,444.320007,444.320007,444.320007,444.320007,444.320007,0
2015-02-20,448.063995,448.063995,448.063995,448.063995,448.063995,0
2015-02-23,446.964996,446.964996,446.964996,446.964996,446.964996,0
2015-02-24,448.109009,448.109009,448.109009,448.109009,448.109009,0
2015-02-25,448.394989,448.394989,448.394989,448.394989,448.394989,0
2015-02-26,446.955994,446.955994,446.955994,446.955994,446.955994,0
2015-02-27,445.316010,445.316010,445.316010,445.316010,445.316010,0
2015-03-02,449.179993,449.179993,449.179993,449.179993,449.179993,0
2015-03-03,447.808990,447.808990,447.808990,447.808990,447.808990,0
2015-03-04,444.641998,444.641998,444.641998,444.641998,444.641998,0
2015-03-05,446.377991,446.377991,446.377991,446.377991,446.377991,0
2015-03-06,442.201996,442.201996,442.201996,442.201996,442.201996,0
2015-03-09,444.385010,444.385010,444.385010,444.385010,444.385010,0
2015-03-10,435.901001,435.901001,435.901001,435.901001,435.901001,0
2015-03-11,438.278992,438.278992,438.278992,438.278992,438.278992,0
2015-03-12,447.378998,447.378998,447.378998,447.378998,447.378998,0
2015-03-13,444.274994,444.274994,444.274994,444.274994,444.274994,0
2015-03-16,449.208008,449.208008,449.208008,449.208008,449.208008,0
2015-03-17,448.380005,448.380005,448.380005,448.380005,448.380005,0
2015-03-18,451.096008,451.096008,451.096008,451.096008,451.096008,0
2015-03-19,447.471008,447.471008,447.471008,447.471008,447.471008,0
2015-03-20,453.470001,453.470001,453.470001,453.470001,453.470001,0
2015-03-23,451.660004,451.660004,451.660004,451.660004,451.660004,0
2015-03-24,448.140991,448.140991,448.140991,448.140991,448.140991,0
2015-03-25,441.329987,441.329987,441.329987,441.329987,441.329987,0
2015-03-26,440.665985,440.665985,440.665985,440.665985,440.665985,0
2015-03-27,440.040009,440.040009,440.040009,440.040009,440.040009,0
2015-03-30,445.769989,445.769989,445.769989,445.769989,445.769989,0
2015-03-31,442.931000,442.931000,442.931000,442.931000,442.931000,0
2015-04-01,442.229004,442.229004,442.229004,442.229004,442.229004,0
2015-04-02,444.709991,444.709991,444.709991,444.709991,444.709991,0
2015-04-06,445.381989,445.381989,445.381989,445.381989,445.381989,0
2015-04-07,443.248993,443.248993,443.248993,443.248993,443.248993,0
2015-04-08,445.016998,445.016998,445.016998,445.016998,445.016998,0
2015-04-09,444.661011,444.661011,444.661011,444.661011,444.661011,0
2015-04-10,444.730988,444.730988,444.730988,444.730988,444.730988,0
2015-04-13,445.535004,445.535004,445.535004,445.535004,445.535004,0
2015-04-14,445.812988,445.812988,445.812988,445.812988,445.812988,0
2015-04-15,447.199005,447.199005,447.199005,447.199005,447.199005,0
2015-04-16,447.580994,447.580994,447.580994,447.580994,447.580994,0
2015-04-17,441.809998,441.809998,441.809998,441.809998,441.809998,0
2015-04-20,443.979004,443.979004,443.979004,443.979004,443.979004,0
2015-04-21,442.342010,442.342010,442.342010,442.342010,442.342010,0
2015-04-22,445.865997,445.865997,445.865997,445.865997,445.865997,0
2015-04-23,446.283997,446.283997,446.283997,446.283997,446.283997,0
2015-04-24,445.325012,445.325012,445.325012,445.325012,445.325012,0
2015-04-27,443.622009,443.622009,443.622009,443.622009,443.622009,0
2015-04-28,445.944000,445.944000,445.944000,445.944000,445.944000,0
2015-04-29,445.453003,445.453003,445.453003,445.453003,445.453003,0
2015-04-30,441.640991,441.640991,441.640991,441.640991,441.640991,0
2015-05-01,444.709015,444.709015,444.709015,444.709015,444.709015,0
2015-05-04,448.382996,448.382996,448.382996,448.382996,448.382996,0
2015-05-05,444.462006,444.462006,444.462006,444.462006,444.462006,0
2015-05-06,442.484985,442.484985,442.484985,442.484985,442.484985,0
2015-05-07,445.665985,445.665985,445.665985,445.665985,445.665985,0
2015-05-08,451.894012,451.894012,451.894012,451.894012,451.894012,0
2015-05-11,450.135986,450.135986,450.135986,450.135986,450.135986,0
2015-05-12,448.829987,448.829987,448.829987,448.829987,448.829987,0
2015-05-13,448.740997,448.740997,448.740997,448.740997,448.740997,0
2015-05-14,453.210999,453.210999,453.210999,453.210999,453.210999,0
2015-05-15,451.510986,451.510986,451.510986,451.510986,451.510986,0
2015-05-18,454.061005,454.061005,454.061005,454.061005,454.061005,0
2015-05-19,456.459991,456.459991,456.459991,456.459991,456.459991,0
2015-05-20,454.967010,454.967010,454.967010,454.967010,454.967010,0
2015-05-21,453.713989,453.713989,453.713989,453.713989,453.713989,0
2015-05-22,453.304993,453.304993,453.304993,453.304993,453.304993,0
2015-05-26,449.302002,449.302002,449.302002,449.302002,449.302002,0
2015-05-27,453.373993,453.373993,453.373993,453.373993,453.373993,0
2015-05-28,452.971008,452.971008,452.971008,452.971008,452.971008,0
2015-05-29,448.932007,448.932007,448.932007,448.932007,448.932007,0
2015-06-01,450.044006,450.044006,450.044006,450.044006,450.044006,0
2015-06-02,450.575012,450.575012,450.575012,450.575012,450.575012,0
2015-06-03,452.885986,452.885986,452.885986,452.885986,452.885986,0
2015-06-04,449.371002,449.371002,449.371002,449.371002,449.371002,0
2015-06-05,451.242004,451.242004,451.242004,451.242004,451.242004,0
2015-06-08,448.696014,448.696014,448.696014,448.696014,448.696014,0
2015-06-09,449.640015,449.640015,449.640015,449.640015,449.640015,0
2015-06-10,456.218994,456.218994,456.218994,456.218994,456.218994,0
2015-06-11,457.681000,457.681000,457.681000,457.681000,457.681000,0
2015-06-12,455.984985,455.984985,455.984985,455.984985,455.984985,0
2015-06-15,453.932007,453.932007,453.932007,453.932007,453.932007,0
2015-06-16,456.609985,456.609985,456.609985,456.609985,456.609985,0
2015-06-17,456.109985,456.109985,456.109985,456.109985,456.109985,0
2015-06-18,460.377014,460.377014,460.377014,460.377014,460.377014,0
2015-06-19,456.428986,456.428986,456.428986,456.428986,456.428986,0
2015-06-22,459.384003,459.384003,459.384003,459.384003,459.384003,0
2015-06-23,460.545013,460.545013,460.545013,460.545013,460.545013,0
2015-06-24,456.690002,456.690002,456.690002,456.690002,456.690002,0
2015-06-25,453.716003,453.716003,453.716003,453.716003,453.716003,0
2015-06-26,455.226013,455.226013,455.226013,455.226013,455.226013,0
2015-06-29,444.343994,444.343994,444.343994,444.343994,444.343994,0
2015-06-30,446.153015,446.153015,446.153015,446.153015,446.153015,0
2015-07-01,451.868988,451.868988,451.868988,451.868988,451.868988,0
2015-07-02,450.359009,450.359009,450.359009,450.359009,450.359009,0
2015-07-06,449.428986,449.428986,449.428986,449.428986,449.428986,0
2015-07-07,450.114990,450.114990,450.114990,450.114990,450.114990,0
2015-07-08,443.003998,443.003998,443.003998,443.003998,443.003998,0
2015-07-09,445.712006,445.712006,445.712006,445.712006,445.712006,0
2015-07-10,451.200989,451.200989,451.200989,451.200989,451.200989,0
2015-07-13,455.540009,455.540009,455.540009,455.540009,455.540009,0
2015-07-14,457.191986,457.191986,457.191986,457.191986,457.191986,0
2015-07-15,459.852997,459.852997,459.852997,459.852997,459.852997,0
2015-07-16,463.924988,463.924988,463.924988,463.924988,463.924988,0
2015-07-17,462.903015,462.903015,462.903015,462.903015,462.903015,0
2015-07-20,464.084991,464.084991,464.084991,464.084991,464.084991,0
2015-07-21,463.113007,463.113007,463.113007,463.113007,463.113007,0
2015-07-22,466.054993,466.054993,466.054993,466.054993,466.054993,0
2015-07-23,462.067993,462.067993,462.067993,462.067993,462.067993,0
2015-07-24,459.324005,459.324005,459.324005,459.324005,459.324005,0
2015-07-27,455.907013,455.907013,455.907013,455.907013,455.907013,0
2015-07-28,457.946014,457.946014,457.946014,457.946014,457.946014,0
2015-07-29,461.816986,461.816986,461.816986,461.816986,461.816986,0
2015-07-30,462.433990,462.433990,462.433990,462.433990,462.433990,0
2015-07-31,460.673004,460.673004,460.673004,460.673004,460.673004,0
2015-08-03,461.226990,461.226990,461.226990,461.226990,461.226990,0
2015-08-04,460.433990,460.433990,460.433990,460.433990,460.433990,0
2015-08-05,461.162994,461.162994,461.162994,461.162994,461.162994,0
2015-08-06,459.179993,459.179993,459.179993,459.179993,459.179993,0
2015-08-07,459.420013,459.420013,459.420013,459.420013,459.420013,0
2015-08-10,463.816010,463.816010,463.816010,463.816010,463.816010,0
2015-08-11,459.937012,459.937012,459.937012,459.937012,459.937012,0
2015-08-12,456.667999,456.667999,456.667999,456.667999,456.667999,0
2015-08-13,457.976013,457.976013,457.976013,457.976013,457.976013,0
2015-08-14,461.130005,461.130005,461.130005,461.130005,461.130005,0
2015-08-17,462.281006,462.281006,462.281006,462.281006,462.281006,0
2015-08-18,461.868988,461.868988,461.868988,461.868988,461.868988,0
2015-08-19,457.988007,457.988007,457.988007,457.988007,457.988007,0
2015-08-20,448.914001,448.914001,448.914001,448.914001,448.914001,0
2015-08-21,435.751007,435.751007,435.751007,435.751007,435.751007,0
2015-08-24,415.739990,415.739990,415.739990,415.739990,415.739990,0
2015-08-25,408.950012,408.950012,408.950012,408.950012,408.950012,0
2015-08-26,423.890991,423.890991,423.890991,423.890991,423.890991,0
2015-08-27,434.420013,434.420013,434.420013,434.420013,434.420013,0
2015-08-28,433.273010,433.273010,433.273010,433.273010,433.273010,0
2015-08-31,429.699005,429.699005,429.699005,429.699005,429.699005,0
2015-09-01,415.625000,415.625000,415.625000,415.625000,415.625000,0
2015-09-02,421.348999,421.348999,421.348999,421.348999,421.348999,0
2015-09-03,423.434998,423.434998,423.434998,423.434998,423.434998,0
2015-09-04,415.847992,415.847992,415.847992,415.847992,415.847992,0
2015-09-08,null,null,null,null,null,null
2015-09-09,420.242004,420.242004,420.242004,420.242004,420.242004,0
2015-09-10,422.105011,422.105011,422.105011,422.105011,422.105011,0
2015-09-11,424.128998,424.128998,424.128998,424.128998,424.128998,0
2015-09-14,422.975006,422.975006,422.975006,422.975006,422.975006,0
2015-09-15,428.567993,428.567993,428.567993,428.567993,428.567993,0
2015-09-16,431.410004,431.410004,431.410004,431.410004,431.410004,0
2015-09-17,427.089996,427.089996,427.089996,427.089996,427.089996,0
2015-09-18,419.575989,419.575989,419.575989,419.575989,419.575989,0
2015-09-21,424.105011,424.105011,424.105011,424.105011,424.105011,0
2015-09-22,418.651001,418.651001,418.651001,418.651001,418.651001,0
2015-09-23,419.515015,419.515015,419.515015,419.515015,419.515015,0
2015-09-24,416.664001,416.664001,416.664001,416.664001,416.664001,0
2015-09-25,421.404999,421.404999,421.404999,421.404999,421.404999,0
2015-09-28,411.088989,411.088989,411.088989,411.088989,411.088989,0
2015-09-29,412.723999,412.723999,412.723999,412.723999,412.723999,0
2015-09-30,418.007996,418.007996,418.007996,418.007996,418.007996,0
2015-10-01,null,null,null,null,null,null
2015-10-02,419.042999,419.042999,419.042999,419.042999,419.042999,0
2015-10-05,427.813995,427.813995,427.813995,427.813995,427.813995,0
2015-10-06,426.005005,426.005005,426.005005,426.005005,426.005005,0
2015-10-07,429.936005,429.936005,429.936005,429.936005,429.936005,0
2015-10-08,432.447998,432.447998,432.447998,432.447998,432.447998,0
2015-10-09,430.339996,430.339996,430.339996,430.339996,430.339996,0
2015-10-12,431.582001,431.582001,431.582001,431.582001,431.582001,0
2015-10-13,428.713989,428.713989,428.713989,428.713989,428.713989,0
2015-10-14,424.447998,424.447998,424.447998,424.447998,424.447998,0
2015-10-15,433.234009,433.234009,433.234009,433.234009,433.234009,0
2015-10-16,435.052002,435.052002,435.052002,435.052002,435.052002,0
2015-10-19,435.696991,435.696991,435.696991,435.696991,435.696991,0
2015-10-20,437.627014,437.627014,437.627014,437.627014,437.627014,0
2015-10-21,434.040009,434.040009,434.040009,434.040009,434.040009,0
2015-10-22,440.947998,440.947998,440.947998,440.947998,440.947998,0
2015-10-23,445.071991,445.071991,445.071991,445.071991,445.071991,0
2015-10-26,444.026001,444.026001,444.026001,444.026001,444.026001,0
2015-10-27,441.131012,441.131012,441.131012,441.131012,441.131012,0
2015-10-28,451.002014,451.002014,451.002014,451.002014,451.002014,0
2015-10-29,449.196991,449.196991,449.196991,449.196991,449.196991,0
2015-10-30,null,null,null,null,null,null
2015-11-02,449.635010,449.635010,449.635010,449.635010,449.635010,0
2015-11-03,449.700989,449.700989,449.700989,449.700989,449.700989,0
2015-11-04,448.397003,448.397003,448.397003,448.397003,448.397003,0
2015-11-05,450.627014,450.627014,450.627014,450.627014,450.627014,0
2015-11-06,453.950989,453.950989,453.950989,453.950989,453.950989,0
2015-11-09,448.714996,448.714996,448.714996,448.714996,448.714996,0
2015-11-10,450.920013,450.920013,450.920013,450.920013,450.920013,0
2015-11-11,450.033997,450.033997,450.033997,450.033997,450.033997,0
2015-11-12,442.837006,442.837006,442.837006,442.837006,442.837006,0
2015-11-13,439.191986,439.191986,439.191986,439.191986,439.191986,0
2015-11-16,444.437012,444.437012,444.437012,444.437012,444.437012,0
2015-11-17,443.636993,443.636993,443.636993,443.636993,443.636993,0
2015-11-18,451.247009,451.247009,451.247009,451.247009,451.247009,0
2015-11-19,451.583008,451.583008,451.583008,451.583008,451.583008,0
2015-11-20,452.708008,452.708008,452.708008,452.708008,452.708008,0
2015-11-23,451.566986,451.566986,451.566986,451.566986,451.566986,0
2015-11-24,450.427002,450.427002,450.427002,450.427002,450.427002,0
2015-11-25,450.652008,450.652008,450.652008,450.652008,450.652008,0
2015-11-27,452.217987,452.217987,452.217987,452.217987,452.217987,0
2015-11-30,450.802002,450.802002,450.802002,450.802002,450.802002,0
2015-12-01,455.872986,455.872986,455.872986,455.872986,455.872986,0
2015-12-02,450.096008,450.096008,450.096008,450.096008,450.096008,0
2015-12-03,null,null,null,null,null,null
2015-12-04,null,null,null,null,null,null
2015-12-07,null,null,null,null,null,null
2015-12-08,null,null,null,null,null,null
2015-12-09,null,null,null,null,null,null
2015-12-10,null,null,null,null,null,null
2015-12-11,null,null,null,null,null,null
2015-12-14,null,null,null,null,null,null
2015-12-15,null,null,null,null,null,null
2015-12-16,null,null,null,null,null,null
2015-12-17,null,null,null,null,null,null
2015-12-18,null,null,null,null,null,null
2015-12-21,null,null,null,null,null,null
2015-12-22,null,null,null,null,null,null
2015-12-23,null,null,null,null,null,null
2015-12-24,null,null,null,null,null,null
2015-12-28,null,null,null,null,null,null
2015-12-29,null,null,null,null,null,null
2015-12-30,null,null,null,null,null,null
2015-12-31,null,null,null,null,null,null
2016-01-04,null,null,null,null,null,null
2016-01-05,null,null,null,null,null,null
2016-01-06,null,null,null,null,null,null
2016-01-07,null,null,null,null,null,null
2016-01-08,null,null,null,null,null,null
2016-01-11,null,null,null,null,null,null
2016-01-12,null,null,null,null,null,null
2016-01-13,null,null,null,null,null,null
2016-01-14,null,null,null,null,null,null
2016-01-15,null,null,null,null,null,null
2016-01-19,null,null,null,null,null,null
2016-01-20,null,null,null,null,null,null
2016-01-21,null,null,null,null,null,null
2016-01-22,null,null,null,null,null,null
2016-01-25,null,null,null,null,null,null
2016-01-26,null,null,null,null,null,null
2016-01-27,null,null,null,null,null,null
2016-01-28,null,null,null,null,null,null
2016-01-29,null,null,null,null,null,null
2016-02-01,null,null,null,null,null,null
2016-02-02,null,null,null,null,null,null
2016-02-03,null,null,null,null,null,null
2016-02-04,null,null,null,null,null,null
2016-02-05,null,null,null,null,null,null
2016-02-08,null,null,null,null,null,null
2016-02-09,null,null,null,null,null,null
2016-02-10,null,null,null,null,null,null
2016-02-11,null,null,null,null,null,null
2016-02-12,null,null,null,null,null,null
2016-02-16,null,null,null,null,null,null
2016-02-17,null,null,null,null,null,null
2016-02-18,null,null,null,null,null,null
2016-02-19,null,null,null,null,null,null
2016-02-22,null,null,null,null,null,null
2016-02-23,null,null,null,null,null,null
2016-02-24,null,null,null,null,null,null
2016-02-25,null,null,null,null,null,null
2016-02-26,null,null,null,null,null,null
2016-02-29,null,null,null,null,null,null
2016-03-01,null,null,null,null,null,null
2016-03-02,null,null,null,null,null,null
2016-03-03,null,null,null,null,null,null
2016-03-04,null,null,null,null,null,null
2016-03-07,null,null,null,null,null,null
2016-03-08,null,null,null,null,null,null
2016-03-09,null,null,null,null,null,null
2016-03-10,null,null,null,null,null,null
2016-03-11,null,null,null,null,null,null
2016-03-14,null,null,null,null,null,null
2016-03-15,null,null,null,null,null,null
2016-03-16,null,null,null,null,null,null
2016-03-17,null,null,null,null,null,null
2016-03-18,null,null,null,null,null,null
2016-03-21,null,null,null,null,null,null
2016-03-22,null,null,null,null,null,null
2016-03-23,null,null,null,null,null,null
2016-03-24,null,null,null,null,null,null
2016-03-28,null,null,null,null,null,null
2016-03-29,null,null,null,null,null,null
2016-03-30,null,null,null,null,null,null
2016-03-31,null,null,null,null,null,null
2016-04-01,null,null,null,null,null,null
2016-04-04,null,null,null,null,null,null
2016-04-05,null,null,null,null,null,null
2016-04-06,null,null,null,null,null,null
2016-04-07,null,null,null,null,null,null
2016-04-08,null,null,null,null,null,null
2016-04-11,null,null,null,null,null,null
2016-04-12,null,null,null,null,null,null
2016-04-13,null,null,null,null,null,null
2016-04-14,null,null,null,null,null,null
2016-04-15,null,null,null,null,null,null
2016-04-18,null,null,null,null,null,null
2016-04-19,null,null,null,null,null,null
2016-04-20,null,null,null,null,null,null
2016-04-21,null,null,null,null,null,null
2016-04-22,null,null,null,null,null,null
2016-04-25,null,null,null,null,null,null
2016-04-26,null,null,null,null,null,null
2016-04-27,null,null,null,null,null,null
2016-04-28,null,null,null,null,null,null
2016-04-29,null,null,null,null,null,null
2016-05-02,null,null,null,null,null,null
2016-05-03,null,null,null,null,null,null
2016-05-04,null,null,null,null,null,null
2016-05-05,null,null,null,null,null,null
2016-05-06,null,null,null,null,null,null
2016-05-09,null,null,null,null,null,null
